character_name;DPS?;Sub DPS?;Support?;;;;;;;;
Albedo;No;No;No;;;;;;;;
Alhaitham;Yes;No;No;;;;;;;;
Aloy;No;No;No;;;;;;;;
Amber;No;No;No;;;;;;;;
Arataki Itto;No;No;No;;;;;;;;
Arlecchino;Yes;No;No;;;;;;;;
Baizhu;No;No;Yes;;;;;;;;
Barbara;No;No;No;;;;;;;;
Beidou;No;Yes;No;;;;;;;;
Bennett;No;No;Yes;;;;;;;;
Candace;No;No;No;;;;;;;;
Charlotte;No;No;Yes;;;;;;;;
Chevreuse;No;No;Yes;;;;;;;;
Chiori;No;Yes;No;;;;;;;;
Chongyun;No;No;No;;;;;;;;
Clorinde;Yes;No;No;;;;;;;;
Collei;No;Yes;No;;;;;;;;
Cyno;No;No;No;;;;;;;;
Dehya;No;No;No;;;;;;;;
Diluc;Yes;No;No;;;;;;;;
Diona;No;No;Yes;;;;;;;;
Dori;No;No;No;;;;;;;;
Emilie;No;Yes;No;;;;;;;;
Eula;No;No;No;;;;;;;;
Faruzan;No;No;Yes;;;;;;;;
Fischl;No;Yes;No;;;;;;;;
Freminet;No;No;No;;;;;;;;
Furina;No;Yes;Yes;;;;;;;;
Gaming;Yes;No;No;;;;;;;;
Ganyu;Yes;Yes;No;;;;;;;;
Gorou;No;No;Yes;;;;;;;;
Hu Tao;Yes;No;No;;;;;;;;
Jean;No;No;Yes;;;;;;;;
Kachina;No;No;No;;;;;;;;
Kaedehara Kazuha;No;Yes;Yes;;;;;;;;
Kaeya;No;No;No;;;;;;;;
Kamisato Ayaka;Yes;No;No;;;;;;;;
Kamisato Ayato;Yes;No;No;;;;;;;;
Kaveh;No;No;No;;;;;;;;
Keqing;No;No;No;;;;;;;;
Kirara;No;No;No;;;;;;;;
Klee;No;No;No;;;;;;;;
Kujou Sara;No;No;Yes;;;;;;;;
Kuki Shinobu;No;Yes;Yes;;;;;;;;
Layla;No;No;No;;;;;;;;
Lisa;No;No;No;;;;;;;;
Lynette;No;No;No;;;;;;;;
Lyney;Yes;No;No;;;;;;;;
Mika;No;No;No;;;;;;;;
Mona;No;Yes;Yes;;;;;;;;
Mualani;Yes;No;No;;;;;;;;
Nahida;No;Yes;Yes;;;;;;;;
Navia;Yes;Yes;No;;;;;;;;
Neuvillette;Yes;No;No;;;;;;;;
Nilou;No;Yes;No;;;;;;;;
Ningguang;No;No;No;;;;;;;;
Noelle;No;No;No;;;;;;;;
Qiqi;No;No;No;;;;;;;;
Raiden Shogun;Yes;Yes;Yes;;;;;;;;
Razor;No;No;No;;;;;;;;
Rosaria;No;Yes;No;;;;;;;;
Sangonomiya Kokomi;No;No;Yes;;;;;;;;
Sayu;No;No;No;;;;;;;;
Sethos;No;No;No;;;;;;;;
Shenhe;No;No;Yes;;;;;;;;
Shikanoin Heizou;No;No;No;;;;;;;;
Sigewinne;No;No;No;;;;;;;;
Sucrose;No;Yes;Yes;;;;;;;;
Tartaglia;Yes;No;No;;;;;;;;
Thoma;No;No;No;;;;;;;;
Tighnari;Yes;No;No;;;;;;;;
Traveler (Aether Anemo);No;No;No;;;;;;;;
Traveler (Lumine Anemo);No;No;No;;;;;;;;
Traveler (Aether Geo);No;No;No;;;;;;;;
Traveler (Lumine Geo);No;No;No;;;;;;;;
Traveler (Aether Electro);No;No;No;;;;;;;;
Traveler (Lumine Electro);No;No;No;;;;;;;;
Traveler (Aether Dendro);No;No;No;;;;;;;;
Traveler (Lumine Dendro);No;No;No;;;;;;;;
Traveler (Aether Hydro);No;No;No;;;;;;;;
Traveler (Lumine Hydro);No;No;No;;;;;;;;
Venti;No;Yes;Yes;;;;;;;;
Wanderer;Yes;No;No;;;;;;;;
Wriothesley;Yes;No;No;;;;;;;;
Xiangling;No;Yes;No;;;;;;;;
Xianyun;No;No;No;;;;;;;;
Xiao;Yes;No;No;;;;;;;;
Xingqiu;No;Yes;No;;;;;;;;
Xinyan;No;No;Yes;;;;;;;;
Yae Miko;No;Yes;No;;;;;;;;
Yanfei;No;No;No;;;;;;;;
Yaoyao;No;No;Yes;;;;;;;;
Yelan;No;Yes;No;;;;;;;;
Yoimiya;No;No;No;;;;;;;;
Yun Jin;No;No;Yes;;;;;;;;
Zhongli;No;No;Yes;;;;;;;;
